Time,Speaker,Transcripts 
0:03,Caitlyn ,"Same thing again, if you don't want to answer any of these questions, but they'll be pretty similar, if not exactly the same as the ones before. Okay, so first, what did you, like, learn and experience in the video?"
0:22,Emily,"I guess? Um, I can just reinforce that, you know, homelessness isn't really for a lot of people. It's not in your control. Yeah, it can happen to anybody. "
0:30,Caitlyn ,Yeah. For sure. So what now do you think contributes to people being homeless? 
0:38,Emily,"Um, probably the same, like economic factors are very much beyond your control? "
0:41,Caitlyn ,"Yeah, definitely. Okay. And then beyond root causes, what do you think homeless people need the most, I guess? "
0:51,Emily,"Probably, like, money, like empathy or people that donate?"
0:56,Caitlyn ,"yeah, definitely. That makes sense. And then are there any problems that the homeless deal with that you weren't aware of before this experience? "
1:05,Emily,"Um, I don't think so. I think it just, again, reinforcement."
1:06,Caitlyn ,"Yeah, that makes sense. Okay, so after this Vr and design experience, do you feel more compelled to help the homeless? And like, if there's any actions you're considering taking? "
1:19,Emily,"I do. I don't know any actions right now. But I think, you know, seeing like the round up to donate to like a charity would definitely. "
1:39,Caitlyn ,"Okay, so now, again, pretty much the same questions, but what do you think about when you hear the term engineering design? If it's the same, that's fine. "
1:39,Emily,Making things in inventing? I guess?
1:42,Caitlyn ,"Yeah, that makes sense. Okay, so what do you think humanizing engineering design means?"
1:48,Emily,inventing things for people? 
1:52,Caitlyn ,"Okay, and now, I asked you earlier for failed design. Can you think of a different failed design that you've encountered? I don't think so. Yeah, that's my kind of rationale, I guess for asking that, again, is like, often when we think of it, like you said, like, that's a really good example of like, a door opening and hitting the toilet and stuff. And kind of just like, it can also be I guess, you kind of just learned about the ways like systems fail homeless people, I guess. And so like, I guess, just failed designs can be beyond even just like, physical doors. "
2:29,Emily,"I guess like the police system, not helping. They're supposed to help."
2:33,Caitlyn ,"Yeah, yeah, for sure. Yeah. Okay, what part of the design process like what the sticky notes was the most challenging for you? "
2:41,Emily,"I'm probably thinking of solutions to the constraints that were like, feasible. "
2:48,Caitlyn ,"Yeah, that makes sense, so what were those constraints? "
2:51,Emily,"Um, I think funding was one. And we were just talking about how because we like how stigmatized, homelessness is people aren't gonna want to donate to that, like they'd rather donate to, like, humane society or whatever. Like, think of homelessness as more of a punishment for bad things. Yeah. So we just thought, like, education, like programs like these, I think would be really helpful on a larger scale."
3:17,Caitlyn ,"Yeah, for sure. Okay, and then if you were to do this process, again, like going from the product you designed maybe or just like, what changes would you make in your next iteration?"
3:30,Emily,"I guess, I guess just more feedback from other people who probably are more educated on homelessness than myself. "
3:35,Caitlyn ,"Yeah. That's great. Okay, so much. Thank you."
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
